ind_ID	long0	lat0	z0	i0	j0	temp0	sal0	xyz0	dev_stage0	ocean_ID0
16632	-66.23209	44.05865	15	124	83	5.45762	32.96147	14.98782	1.00578	0
16633	-66.23149	44.05703	15	124	83	5.48459	32.95863	14.96901	1.00589	0
16634	-66.23186	44.05804	15	124	83	5.46776	32.9604	14.97729	1.00583	0
16635	-66.23167	44.05748	15	124	83	5.47693	32.95943	14.97762	1.00588	0
16636	-66.23183	44.05804	15	124	83	5.46798	32.96038	14.97105	1.00583	0
16637	-66.23223	44.05908	15	124	83	5.45054	32.96222	14.98513	1.00578	0
16638	-66.23156	44.05713	15	124	83	5.4827	32.95882	14.9787	1.00589	0
16639	-66.23193	44.05801	15	124	83	5.46788	32.96039	14.99917	1.00583	0
16640	-66.23157	44.05722	15	124	83	5.48139	32.95896	14.97275	1.00589	0
16641	-66.27142	44.22777	15	125	88	4.53235	33.163	33.97404	1.0622	1
16642	-66.27127	44.22864	15	126	88	4.52848	33.16488	33.94925	1.06214	1
16643	-66.2709	44.22851	15	126	88	4.53075	33.16453	33.88702	1.06214	1
16644	-66.27139	44.22787	15	125	88	4.53195	33.16327	33.96325	1.06224	1
16645	-66.272	44.22838	15	125	88	4.52701	33.16443	34.05253	1.06205	1
16646	-66.27228	44.23021	15	126	88	4.51649	33.16848	34.10467	1.06194	1
16647	-66.27004	44.22787	15	126	88	4.53734	33.16302	33.74627	1.06229	1
16648	-66.2715	44.22838	15	126	88	4.52882	33.16443	33.97818	1.06208	1
16649	-66.27262	44.22807	15	125	88	4.52634	33.16383	34.13827	1.06202	1
16650	-66.27052	44.22761	15	126	88	4.53632	33.16263	33.83609	1.06225	1
16651	-66.24213	44.26789	15	127	88	4.59694	33.16273	39.24226	1.05668	1
16652	-66.24026	44.26822	15	127	88	4.60643	33.16129	38.94806	1.05679	1
16653	-66.24419	44.26833	15	126	88	4.5928	33.16421	39.54172	1.05664	1
16654	-66.24732	44.26719	15	126	88	4.57381	33.16845	39.3008	1.05655	1
16655	-66.23772	44.26854	15	127	88	4.62284	33.16003	38.15397	1.05678	1
16656	-66.23451	44.26902	15	127	88	4.64236	33.1585	37.24201	1.05687	1
16657	-66.2443	44.26797	15	126	88	4.58959	33.16479	39.41302	1.05666	1
16658	-66.2443	44.26787	15	126	88	4.58907	33.16481	39.35052	1.05667	1
16659	-66.23787	44.2685	15	127	88	4.62092	33.16018	38.23209	1.05676	1
16660	-66.24171	44.26852	15	127	88	4.60254	33.16165	39.41673	1.05669	1
16661	-66.39159	44.43697	15	126	93	4.10852	33.29097	170.9783	1.04541	1
16662	-66.39696	44.43547	15	126	94	4.0639	33.29917	171.97641	1.04564	1
16663	-66.3979	44.43478	15	126	93	4.05374	33.30077	172.21259	1.04564	1
16664	-66.39607	44.43552	15	126	93	4.07031	33.29786	171.83786	1.04559	1
16665	-66.39079	44.43745	15	126	94	4.11677	33.28962	170.79924	1.0454	1
16666	-66.39673	44.43576	15	126	94	4.06723	33.2987	171.89915	1.04559	1
16667	-66.39406	44.43653	15	126	94	4.08957	33.29462	171.40834	1.0455	1
16668	-66.39225	44.43611	15	126	93	4.09898	33.29229	171.18103	1.04551	1
16669	-66.39954	44.43387	15	126	93	4.03755	33.30346	172.5934	1.04574	1
16670	-66.39532	44.43541	15	126	93	4.07468	33.29687	171.74246	1.04558	1
16671	-66.36462	44.49325	15	127	95	4.41944	33.2676	162.02611	1.04286	1
16672	-66.3654	44.49455	15	127	95	4.40512	33.27124	162.34706	1.04287	1
16673	-66.36815	44.49522	15	127	95	4.37904	33.27721	163.44038	1.04281	1
16674	-66.36538	44.49525	15	127	95	4.40106	33.27239	162.34656	1.04286	1
16675	-66.36375	44.49269	15	127	95	4.42992	33.26509	161.69502	1.04286	1
16676	-66.36801	44.49641	15	127	95	4.37283	33.27902	163.41135	1.04283	1
16677	-66.36596	44.49498	15	127	95	4.39813	33.27293	162.56458	1.04285	1
16678	-66.36642	44.49469	15	127	95	4.39602	33.27329	162.74564	1.04284	1
16679	-66.36506	44.49395	15	127	95	4.41179	33.26955	162.19711	1.04287	1
16680	-66.36844	44.49609	15	127	95	4.37154	33.27918	163.57434	1.04281	1
16681	-66.333	44.24087	15	125	88	4.30681	33.22489	14.66198	1.0027	0
16682	-66.33295	44.24089	15	125	88	4.30682	33.22489	14.68892	1.0027	0
16683	-66.33294	44.24096	15	125	88	4.30658	33.22505	14.66956	1.0027	0
16684	-66.33252	44.24109	15	125	88	4.30674	33.22506	14.89878	1.0027	0
16685	-66.33248	44.24121	15	125	88	4.30635	33.22532	14.87477	1.00267	0
16686	-66.33244	44.24114	15	125	88	4.30667	33.22512	14.93555	1.00267	0
16687	-66.33277	44.24093	15	125	88	4.30695	33.22486	14.7934	1.0027	0
16688	-66.33267	44.24105	15	125	88	4.30667	33.22506	14.81201	1.0027	0
16689	-66.33259	44.24117	15	125	88	4.30632	33.22531	14.81704	1.00267	0
16690	-66.33289	44.24096	15	125	88	4.30667	33.22501	14.70575	1.0027	0
16691	-66.21926	44.48164	15	130	93	4.72338	33.21987	110.36882	1.04903	1
16692	-66.22231	44.49503	15	130	93	4.64029	33.23382	115.31503	1.0494	1
16693	-66.21978	44.48743	15	130	93	4.68937	33.22658	112.11409	1.04921	1
16694	-66.21894	44.47932	15	130	93	4.72169	33.21914	109.45471	1.04901	1
16695	-66.21997	44.47866	15	129	93	4.70554	33.22029	109.63922	1.04894	1
16696	-66.21957	44.47866	15	129	93	4.7105	33.21986	109.50179	1.04897	1
16697	-66.21962	44.48272	15	130	93	4.72076	33.22051	110.90292	1.04905	1
16698	-66.22096	44.49136	15	130	93	4.66266	33.23069	113.70261	1.0493	1
16699	-66.22101	44.49167	15	130	93	4.66062	33.23102	113.79078	1.04931	1
16700	-66.21913	44.48512	15	130	93	4.70649	33.22381	111.20917	1.04917	1
16991	-66.22597	44.16317	15	126	86	5.45921	33.02421	18.66958	1.07168	1
16992	-66.22511	44.17173	15	126	86	5.38421	33.04292	19.70448	1.07456	1
16993	-66.22491	44.17324	15	126	86	5.37073	33.04637	19.84506	1.07457	1
16994	-66.22453	44.17214	15	126	86	5.38194	33.04356	19.60716	1.07463	1
16995	-66.2243	44.1721	15	126	86	5.38315	33.04328	19.53935	1.07465	1
16996	-66.22472	44.17286	15	126	86	5.37466	33.04539	19.75074	1.07459	1
16997	-66.22514	44.17476	15	126	86	5.3559	33.05012	20.09821	1.07461	1
16998	-66.22501	44.17336	15	126	86	5.36947	33.04668	19.87723	1.07461	1
16999	-66.22461	44.1732	15	126	86	5.37186	33.04612	19.75423	1.07467	1
17000	-66.22473	44.17185	15	126	86	5.38435	33.04293	19.61389	1.0746	1
17001	-66.20364	44.3264	15	128	89	4.86169	33.18939	35.08894	1.06044	1
17002	-66.20347	44.32645	15	128	89	4.86286	33.1894	35.06953	1.06052	1
17003	-66.20518	44.32749	15	128	89	4.84564	33.19275	35.71419	1.06033	1
17004	-66.20254	44.32602	15	128	89	4.87235	33.18767	34.7266	1.0607	1
17005	-66.20631	44.32801	15	128	89	4.83388	33.19487	36.13753	1.06015	1
17006	-66.20774	44.32889	15	128	89	4.81882	33.1979	36.71257	1.05992	1
17007	-66.20246	44.32547	15	128	89	4.87405	33.1867	34.59815	1.06066	1
17008	-66.20512	44.3279	15	128	89	4.84416	33.19354	35.82047	1.06031	1
17009	-66.20237	44.32661	15	128	89	4.87253	33.18846	34.80279	1.06084	1
17010	-66.20348	44.32696	15	128	89	4.8615	33.19019	35.17302	1.06054	1
17011	-66.18674	44.33153	15	128	89	5.00008	33.1804	31.73101	1.06447	1
17012	-66.20689	44.33496	15	128	90	4.83094	33.20339	35.96973	1.06187	1
17013	-66.20381	44.33467	15	128	90	4.8409	33.20295	36.56407	1.06248	1
17014	-66.20557	44.33494	15	128	90	4.83562	33.20318	36.14878	1.06207	1
17015	-66.1965	44.33671	15	128	90	4.88938	33.20078	35.70618	1.06346	1
17016	-66.20885	44.3348	15	128	90	4.82196	33.2038	35.87192	1.06143	1
17017	-66.2121	44.33462	15	128	90	4.80842	33.2044	35.64004	1.06088	1
17018	-66.2038	44.33566	15	128	90	4.84904	33.20258	35.80783	1.06251	1
17019	-66.20347	44.33496	15	128	90	4.84435	33.20279	36.40919	1.06253	1
17020	-66.2099	44.33461	15	128	90	4.8163	33.20405	35.94469	1.06135	1
17021	-66.28987	44.41981	15	128	92	4.40493	33.23898	118.39823	1.04829	1
17022	-66.29057	44.4192	15	128	92	4.39919	33.23979	118.60513	1.04824	1
17023	-66.29039	44.41973	15	128	92	4.40319	33.23894	118.71178	1.04832	1
17024	-66.28976	44.41969	15	128	92	4.40463	33.23919	118.25793	1.04839	1
17025	-66.29109	44.41955	15	127	92	4.39969	33.23903	119.19234	1.04825	1
17026	-66.29066	44.41961	15	128	92	4.40161	33.23903	118.89124	1.04804	1
17027	-66.29063	44.41976	15	128	92	4.40231	33.23882	118.95314	1.04816	1
17028	-66.2897	44.42001	15	128	92	4.40679	33.23867	118.36845	1.04837	1
17029	-66.2907	44.41874	15	127	92	4.39639	33.24047	118.44338	1.0483	1
17030	-66.29087	44.41916	15	127	92	4.39817	33.23977	118.78651	1.04794	1
17201	-66.16221	44.24798	15	128	87	5.11784	33.11503	14.98364	1.05045	0
17202	-66.16628	44.24247	15	128	87	5.11784	33.11503	14.95807	1.05082	0
17203	-66.16306	44.2464	15	128	87	5.11784	33.11503	14.94738	1.05046	0
17204	-66.16391	44.24516	15	128	87	5.11784	33.11503	14.93691	1.05066	0
17205	-66.16279	44.2467	15	128	87	5.11784	33.11503	14.93803	1.05046	0
17206	-66.16187	44.24867	15	128	87	5.11784	33.11503	14.99844	1.05045	0
17207	-66.16182	44.24871	15	128	87	5.11784	33.11503	14.99496	1.05041	0
17208	-66.16231	44.24744	15	128	87	5.11784	33.11503	14.94113	1.05048	0
17209	-66.16367	44.24557	15	128	87	5.11784	33.11503	14.95062	1.0506	0
17210	-66.16388	44.24514	15	128	87	5.11784	33.11503	14.92996	1.05057	0
17211	-66.23127	44.32352	15	127	89	4.65242	33.21191	36.94181	1.06103	0
17212	-66.23782	44.32143	15	127	89	4.66636	33.21108	32.88516	1.06088	0
17213	-66.22972	44.32405	15	127	89	4.6521	33.21179	37.9517	1.06111	0
17214	-66.22833	44.32431	15	127	89	4.65253	33.21149	38.76482	1.06132	0
17215	-66.23281	44.32306	15	127	89	4.65244	33.21204	36.02613	1.0609	0
17216	-66.2295	44.32411	15	127	89	4.65262	33.21186	38.0951	1.06143	0
17217	-66.22939	44.32426	15	127	89	4.6519	33.2119	38.22201	1.06127	0
17218	-66.2272	44.32478	15	127	89	4.6525	33.21154	39.54633	1.06142	0
17219	-66.23512	44.32219	15	127	89	4.6534	33.21207	34.451	1.06065	0
17220	-66.23039	44.32401	15	127	89	4.65236	33.21214	37.68245	1.06115	0
17221	-66.26698	44.30627	15	127	89	4.67008	33.20436	14.91838	1.00201	0
17222	-66.26713	44.30606	15	127	89	4.66983	33.2042	14.89649	1.00204	0
17223	-66.26722	44.30618	15	127	89	4.66992	33.20436	14.78619	1.00208	0
17224	-66.2672	44.30612	15	127	89	4.66987	33.20429	14.82592	1.00204	0
17225	-66.26733	44.30601	15	127	89	4.66972	33.20422	14.77696	1.00201	0
17226	-66.26722	44.30606	15	127	89	4.6698	33.20423	14.83438	1.00208	0
17227	-66.26723	44.30604	15	127	89	4.66977	33.20421	14.83127	1.00208	0
17228	-66.26727	44.30615	15	127	89	4.66988	33.20436	14.76586	1.00211	0
17229	-66.26695	44.30625	15	127	89	4.67007	33.20433	14.94801	1.00204	0
17230	-66.2673	44.30618	15	127	89	4.66991	33.20441	14.73109	1.002	0
17231	-66.2753	44.30529	15	126	89	5.01827	33.09112	14.91536	1.01245	0
17232	-66.27248	44.30494	15	126	89	5.00547	33.09339	14.90902	1.01252	0
17233	-66.27451	44.30571	15	126	89	5.02034	33.09072	14.40125	1.0125	0
17234	-66.27387	44.30556	15	126	89	5.01657	33.0914	14.46853	1.01253	0
17235	-66.27088	44.30475	15	126	89	4.9988	33.09455	14.93454	1.01253	0
17236	-66.27526	44.30582	15	126	89	5.02413	33.09005	14.3932	1.01252	0
17237	-66.27406	44.30526	15	126	89	5.01389	33.0919	14.78219	1.01252	0
17238	-66.27382	44.30506	15	126	89	5.01089	33.09244	14.94845	1.01245	0
17239	-66.27351	44.30522	15	126	89	5.01168	33.09229	14.75663	1.01251	0
17240	-66.2768	44.3059	15	126	89	5.03036	33.08892	14.54287	1.01245	0
17381	-66.1688	44.24	15	127	87	5.09279	33.12489	14.98793	1.00497	0
17382	-66.16867	44.24007	15	127	87	5.09378	33.1248	14.97031	1.00496	0
17383	-66.16852	44.24025	15	128	87	5.11784	33.11503	14.97312	1.00495	0
17384	-66.16832	44.24027	15	128	87	5.11784	33.11503	14.94188	1.00495	0
17385	-66.16849	44.2403	15	128	87	5.11784	33.11503	14.9757	1.00495	0
17386	-66.16831	44.24047	15	128	87	5.11784	33.11503	14.97555	1.00495	0
17387	-66.1687	44.24014	15	127	87	5.09395	33.12476	14.98554	1.00496	0
17388	-66.16851	44.23996	15	127	87	5.09406	33.12484	14.91849	1.00495	0
17389	-66.16859	44.24012	15	128	87	5.11784	33.11503	14.96263	1.00495	0
17390	-66.16864	44.2402	15	128	87	5.11784	33.11503	14.98469	1.00495	0
17391	-66.19695	44.30785	15	128	89	4.95328	33.15345	29.78827	1.06031	1
17392	-66.19905	44.31252	15	128	89	4.92769	33.16279	31.20347	1.06035	1
17393	-66.20696	44.32316	15	128	89	4.83748	33.18781	35.35506	1.06022	1
17394	-66.20613	44.32283	15	128	89	4.84627	33.18633	35.04853	1.06025	1
17395	-66.2075	44.32361	15	128	89	4.83212	33.18915	35.58677	1.0603	1
17396	-66.20165	44.3168	15	128	89	4.89731	33.17209	32.69228	1.06034	1
17397	-66.20367	44.32037	15	128	89	4.8731	33.17979	33.90786	1.06028	1
17398	-66.20387	44.32027	15	128	89	4.87104	33.17999	33.96333	1.0603	1
17399	-66.20812	44.32406	15	128	89	4.8264	33.19037	35.81317	1.06033	1
17400	-66.19669	44.3073	15	128	89	4.95593	33.15229	29.6217	1.06033	1
17541	-66.20423	44.35526	15	128	90	4.95911	33.19765	22.21431	1.06428	1
17542	-66.20334	44.35554	15	128	90	4.96208	33.19752	22.1623	1.06426	1
17543	-66.2049	44.3546	15	128	90	4.9551	33.19783	22.55772	1.06409	1
17544	-66.20544	44.35513	15	128	90	4.95616	33.19779	22.13308	1.06407	1
17545	-66.20627	44.35447	15	128	90	4.95166	33.19799	22.45218	1.06399	1
17546	-66.20264	44.35589	15	128	90	4.96497	33.1974	22.05059	1.06439	1
17547	-66.20194	44.35643	15	128	90	4.96824	33.19725	21.8183	1.0644	1
17548	-66.20357	44.35525	15	128	90	4.96046	33.19759	22.3402	1.06426	1
17549	-66.20258	44.35611	15	128	90	4.96569	33.19736	21.92383	1.06441	1
17550	-66.20218	44.35614	15	128	90	4.96695	33.1973	21.95312	1.06436	1
11291	-66.83256	44.26901	15	115	93	4.21235	33.48675	185.4357	1.07534	1
11292	-66.82906	44.26869	15	115	93	4.18761	33.4904	185.50063	1.07523	1
11293	-66.83017	44.26875	15	115	93	4.19475	33.4894	185.4798	1.07529	1
11294	-66.82903	44.26867	15	115	93	4.18674	33.49055	185.49741	1.07526	1
11295	-66.83122	44.26886	15	115	93	4.20252	33.48824	185.46336	1.07532	1
11296	-66.82986	44.26869	15	115	93	4.19172	33.48986	185.47902	1.07525	1
11297	-66.83222	44.26894	15	115	93	4.2091	33.48727	185.43849	1.07535	1
11298	-66.82902	44.26884	15	115	93	4.19023	33.48993	185.52229	1.07525	1
11299	-66.82986	44.26868	15	115	93	4.19103	33.48999	185.47443	1.07527	1
11300	-66.8294	44.26871	15	115	93	4.18967	33.49012	185.49391	1.07526	1
11711	-66.78697	44.2797	15	116	93	4.12038	33.47663	186.24568	1.07336	1
11712	-66.78649	44.27943	15	116	93	4.11538	33.47777	186.24573	1.07335	1
11713	-66.78567	44.2801	15	116	93	4.12014	33.47591	186.28099	1.07336	1
11714	-66.78794	44.27933	15	116	93	4.11977	33.47741	186.21707	1.07344	1
11715	-66.7874	44.27938	15	116	93	4.1183	33.47749	186.22781	1.0734	1
11716	-66.78748	44.2795	15	116	93	4.11993	33.47707	186.23036	1.07342	1
11717	-66.78828	44.27981	15	116	93	4.1266	33.4757	186.22768	1.07343	1
11718	-66.78904	44.279	15	116	93	4.12012	33.47797	186.18826	1.07347	1
11719	-66.78983	44.27943	15	116	93	4.12844	33.47621	186.19208	1.07352	1
11720	-66.78855	44.27941	15	116	93	4.12273	33.47694	186.20959	1.07346	1
12161	-66.94715	44.32618	15	114	95	3.68984	33.56957	117.71418	1.07441	1
12162	-66.94691	44.32589	15	114	95	3.69951	33.56831	117.98086	1.0744	1
12163	-66.94804	44.32525	15	114	95	3.68995	33.56927	118.51257	1.07441	1
12164	-66.94654	44.32641	15	114	95	3.69748	33.56871	117.52737	1.07438	1
12165	-66.9468	44.32648	15	114	95	3.6911	33.5695	117.46758	1.07439	1
12166	-66.94708	44.32595	15	114	95	3.69517	33.56886	117.91273	1.07438	1
12167	-66.94869	44.32454	15	114	95	3.69055	33.56899	119.12013	1.0744	1
12168	-66.94624	44.32713	15	114	95	3.69001	33.56984	116.91349	1.07445	1
12169	-66.94679	44.32606	15	114	95	3.6989	33.56844	117.82661	1.07439	1
12170	-66.94707	44.32624	15	114	95	3.69	33.56956	117.67572	1.07442	1
12171	-66.84106	44.35641	15	116	95	4.34487	33.43361	120.50075	1.07538	1
12172	-66.84254	44.35572	15	116	95	4.35634	33.4341	120.57915	1.07537	1
12173	-66.84129	44.35628	15	116	95	4.34711	33.43365	120.54492	1.07539	1
12174	-66.84075	44.35638	15	116	95	4.34555	33.43328	120.68166	1.07537	1
12175	-66.84215	44.35608	15	116	95	4.35013	33.4342	120.35683	1.07538	1
12176	-66.84173	44.35627	15	116	95	4.34729	33.43404	120.35988	1.07538	1
12177	-66.84116	44.35595	15	116	95	4.35323	33.43307	120.99757	1.07539	1
12178	-66.84148	44.35614	15	116	95	4.34954	33.43366	120.60701	1.07538	1
12179	-66.84169	44.35609	15	116	95	4.35038	33.43378	120.57134	1.07535	1
12180	-66.84214	44.35592	15	116	95	4.35312	33.43397	120.55489	1.07536	1
12701	-66.68349	44.37536	15	120	94	4.3001	33.42061	189.98877	1.07311	1
12702	-66.68288	44.37513	15	120	94	4.29776	33.42078	190.16628	1.07314	1
12703	-66.67452	44.37565	15	120	94	4.24081	33.4267	190.75348	1.07333	1
12704	-66.68388	44.37525	15	120	94	4.30368	33.42022	190.02293	1.07312	1
12705	-66.6768	44.37546	15	120	94	4.25577	33.42513	190.57639	1.07328	1
12706	-66.68723	44.3746	15	120	94	4.33217	33.41719	190.16695	1.073	1
12707	-66.68503	44.37508	15	120	94	4.31308	33.41923	190.04312	1.07307	1
12708	-66.68288	44.37509	15	120	94	4.29781	33.42077	190.18211	1.07315	1
12709	-66.68319	44.37533	15	120	94	4.29825	33.42079	190.02322	1.07314	1
12710	-66.68443	44.3752	15	120	94	4.30805	33.41977	190.01407	1.07307	1
12711	-66.78305	44.3608	15	118	95	4.41605	33.40068	128.02827	1.07515	1
12712	-66.77652	44.36224	15	118	95	4.45405	33.39679	131.30006	1.07536	1
12713	-66.77847	44.36178	15	118	95	4.44365	33.39788	130.31633	1.0753	1
12714	-66.77959	44.36165	15	118	95	4.43502	33.39882	129.71086	1.07528	1
12715	-66.78391	44.36066	15	118	95	4.40996	33.4013	127.61369	1.07513	1
12716	-66.78067	44.36125	15	118	95	4.43151	33.39912	129.20808	1.07523	1
12717	-66.77822	44.36215	15	118	95	4.43868	33.39854	130.33928	1.07529	1
12718	-66.78325	44.36092	15	118	95	4.4112	33.40123	127.89436	1.07516	1
12719	-66.78207	44.36077	15	118	95	4.42729	33.39947	128.57031	1.07518	1
12720	-66.78195	44.36108	15	118	95	4.42167	33.40015	128.55257	1.0752	1
12721	-66.67435	44.38406	15	120	95	4.17742	33.43964	179.83623	1.07759	1
12722	-66.66227	44.38433	15	120	94	4.08044	33.44489	186.16447	1.07792	1
12723	-66.66608	44.38422	15	120	95	4.10458	33.44264	185.41573	1.07783	1
12724	-66.66483	44.38449	15	120	95	4.09254	33.44369	185.6189	1.07792	1
12725	-66.66561	44.38436	15	120	95	4.0999	33.4431	185.40927	1.07788	1
12726	-66.66573	44.38431	15	120	95	4.10137	33.44294	185.44426	1.07786	1
12727	-66.65596	44.38439	15	120	94	4.04938	33.44815	187.2511	1.07822	1
12728	-66.66681	44.38435	15	120	95	4.11095	33.44255	184.61636	1.07781	1
12729	-66.66877	44.38452	15	120	95	4.12772	33.4422	182.75771	1.07777	1
12730	-66.65933	44.38448	15	120	94	4.06355	33.44667	186.51318	1.07806	1
13191	-66.55652	44.31765	15	121	92	4.53511	33.32471	201.63722	1.0769	1
13192	-66.5561	44.31745	15	121	92	4.53383	33.32448	201.60741	1.07686	1
13193	-66.55877	44.31812	15	121	92	4.53755	33.32633	201.80704	1.07687	1
13194	-66.55865	44.31816	15	121	92	4.53804	33.32618	201.79576	1.0769	1
13195	-66.55646	44.31756	15	121	92	4.53453	33.32472	201.63429	1.0769	1
13196	-66.55746	44.318	15	121	92	4.53731	33.32524	201.70174	1.0769	1
13197	-66.55603	44.31755	15	121	92	4.53461	33.32434	201.59915	1.07692	1
13198	-66.55848	44.31831	15	121	92	4.53909	33.32591	201.77695	1.07697	1
13199	-66.55645	44.31743	15	121	92	4.5336	33.3248	201.63602	1.07697	1
13200	-66.55782	44.318	15	121	92	4.537	33.3256	201.73381	1.07698	1
13201	-66.65709	44.3839	15	120	94	4.06097	33.44687	187.44537	1.07809	1
13202	-66.65472	44.38383	15	120	94	4.05186	33.44783	188.0024	1.07816	1
13203	-66.65699	44.38361	15	120	94	4.06455	33.44645	187.71628	1.07809	1
13204	-66.66216	44.3838	15	120	94	4.0869	33.44414	186.62383	1.07788	1
13205	-66.65657	44.3838	15	120	94	4.06008	33.44695	187.64726	1.07811	1
13206	-66.65454	44.38377	15	120	94	4.05169	33.44784	188.08856	1.07818	1
13207	-66.66324	44.38403	15	120	94	4.08939	33.44392	186.25481	1.07784	1
13208	-66.66323	44.38382	15	120	94	4.09197	33.44361	186.43884	1.07785	1
13209	-66.65273	44.38387	15	120	94	4.04347	33.44873	188.41225	1.07825	1
13210	-66.6555	44.3841	15	120	94	4.05148	33.4479	187.60495	1.07816	1
13211	-66.40001	44.48136	15	126	95	4.26963	33.38268	174.60997	1.07411	1
13212	-66.3988	44.48126	15	126	95	4.27899	33.38015	174.07799	1.07416	1
13213	-66.40001	44.48163	15	126	95	4.2684	33.38326	174.689	1.07415	1
13214	-66.40675	44.48308	15	126	95	4.21605	33.39854	177.82625	1.0739	1
13215	-66.40586	44.483	15	126	95	4.22236	33.39674	177.43773	1.07396	1
13216	-66.40431	44.4828	15	126	95	4.2336	33.39352	176.7536	1.07405	1
13217	-66.3991	44.48148	15	126	95	4.27589	33.38116	174.25928	1.07415	1
13218	-66.39683	44.48025	15	126	95	4.29808	33.3743	172.98358	1.07414	1
13219	-66.40409	44.48248	15	126	95	4.23621	33.39255	176.58867	1.07401	1
13220	-66.40044	44.48156	15	126	95	4.26571	33.38388	174.83971	1.07414	1
13721	-66.48726	44.28448	15	122	91	4.96019	33.27893	165.23108	1.08521	1
13722	-66.47241	44.29568	15	123	91	4.7574	33.29488	159.47507	1.08609	1
13723	-66.51282	44.27787	15	122	91	5.0065	33.28434	182.99513	1.08477	1
13724	-66.50865	44.28065	15	122	91	4.96372	33.28635	180.8304	1.08452	1
13725	-66.43636	44.33257	15	124	91	4.32441	33.3201	173.75677	1.08592	1
13726	-66.47636	44.29202	15	123	91	4.855	33.28632	161.12219	1.08618	1
13727	-66.5068	44.28205	15	122	91	4.94238	33.28761	180.08664	1.08462	1
13728	-66.47818	44.29079	15	122	91	4.8715	33.28503	161.75743	1.08508	1
13729	-66.5155	44.27348	15	122	91	5.08692	33.28027	184.20921	1.08526	1
13730	-66.50769	44.28128	15	122	91	4.95445	33.28684	180.38867	1.08467	1
13731	-66.48203	44.34398	15	123	92	4.36025	33.34567	194.1221	1.08006	1
13732	-66.48478	44.34245	15	123	92	4.33367	33.34849	195.07088	1.07971	1
13733	-66.48444	44.34173	15	123	92	4.33055	33.34872	195.14937	1.07966	1
13734	-66.48051	44.34212	15	123	92	4.35202	33.34591	194.13452	1.08011	1
13735	-66.48152	44.34297	15	123	92	4.35408	33.34604	194.21614	1.08002	1
13736	-66.48331	44.34248	15	123	92	4.34151	33.34752	194.73253	1.07985	1
13737	-66.48033	44.34271	15	123	92	4.35723	33.34546	193.98907	1.08016	1
13738	-66.48129	44.34182	15	123	92	4.34643	33.3466	194.38313	1.08	1
13739	-66.48312	44.3419	15	123	92	4.33851	33.34774	194.79927	1.07984	1
13740	-66.48436	44.34305	15	123	92	4.34056	33.34779	194.83685	1.07979	1
13741	-66.55824	44.38129	15	122	94	4.22856	33.41525	195.14145	1.07846	1
13742	-66.5595	44.38063	15	122	94	4.24058	33.41425	195.65974	1.07856	1
13743	-66.55882	44.38095	15	122	94	4.23413	33.41478	195.37549	1.07848	1
13744	-66.55672	44.38155	15	122	94	4.21913	33.41592	194.59509	1.07835	1
13745	-66.55968	44.3808	15	122	94	4.23983	33.41436	195.69286	1.07856	1
13746	-66.55779	44.38102	15	122	94	4.22889	33.41513	195.03514	1.07846	1
13747	-66.56087	44.38044	15	122	94	4.24828	33.41372	196.13768	1.07867	1
13748	-66.56098	44.38016	15	122	94	4.25139	33.41342	196.20992	1.07865	1
13749	-66.55997	44.38118	15	122	94	4.23737	33.41466	195.72617	1.07855	1
13750	-66.5589	44.38133	15	122	94	4.23148	33.41508	195.36719	1.0785	1
13751	-66.27097	44.57172	15	130	96	4.89672	33.2917	131.98975	1.08285	1
13752	-66.28188	44.56406	15	129	96	4.97625	33.29068	134.54129	1.08207	1
13753	-66.28263	44.56367	15	129	96	4.97122	33.29203	134.64969	1.08201	1
13754	-66.27794	44.56761	15	130	96	4.99806	33.28428	133.89003	1.08245	1
13755	-66.28209	44.56372	15	129	96	4.97588	33.2909	134.5923	1.08202	1
13756	-66.28095	44.56472	15	129	96	4.98183	33.28911	134.3925	1.08215	1
13757	-66.27623	44.56894	15	130	96	4.96823	33.28677	133.37791	1.0826	1
13758	-66.27734	44.56759	15	130	96	4.99421	33.28421	133.76588	1.08248	1
13759	-66.28169	44.56443	15	129	96	4.97621	33.29056	134.49289	1.08211	1
13760	-66.28197	44.56394	15	129	96	4.97595	33.2908	134.5603	1.08205	1
13761	-66.40515	44.50506	15	127	95	4.10482	33.44365	183.28853	1.07321	1
13762	-66.40471	44.50584	15	127	95	4.10087	33.44498	183.37402	1.07321	1
13763	-66.40422	44.50562	15	127	95	4.10489	33.44367	183.11954	1.07329	1
13764	-66.40704	44.50393	15	126	95	4.10475	33.44354	183.62367	1.07313	1
13765	-66.40719	44.50424	15	126	95	4.10172	33.44456	183.78023	1.07309	1
13766	-66.40582	44.50485	15	126	95	4.10345	33.44407	183.4639	1.07318	1
13767	-66.40605	44.50537	15	126	95	4.0986	33.44568	183.70557	1.07313	1
13768	-66.40508	44.5056	15	127	95	4.10126	33.44484	183.41827	1.07318	1
13769	-66.40331	44.50711	15	127	95	4.09901	33.4454	182.71416	1.07325	1
13770	-66.40289	44.50698	15	127	95	4.10216	33.44434	182.42284	1.07331	1
14241	-66.55496	44.2394	15	120	90	4.94153	33.20549	136.85744	1.08956	1
14242	-66.55875	44.23528	15	120	90	5.03537	33.19734	127.89945	1.08956	1
14243	-66.52857	44.25887	15	121	90	4.98321	33.26212	170.69565	1.08953	1
