ind_ID	long0	lat0	z0	i0	j0	temp0	sal0	xyz0	dev_stage0	ocean_ID0
15846	-66.0547	44.64247	15	134	96	7.25109	33.60424	94.03224	1.65181	1
15847	-66.0739	44.64035	15	134	96	7.12784	33.61911	95.86729	1.65379	1
15848	-66.04087	44.57547	15	134	94	7.1552	33.59373	75.92962	1.62837	1
15849	-66.2332	44.42853	15	129	92	6.91692	33.61402	91.66066	1.67078	1
15850	-66.15311	44.41732	15	130	91	7.0711	33.60995	22.29453	1.66873	1
16211	-66.21815	44.53409	15	130	94	6.92695	33.65872	118.60161	1.68965	1
16212	-66.37739	44.34232	15	125	91	7.05035	33.53028	143.0031	1.69693	1
16213	-66.22076	44.51388	15	130	94	7.05285	33.63663	115.94734	1.69047	1
16214	-66.2182	44.52888	15	130	94	6.95486	33.65353	117.44909	1.68925	1
16215	-66.29097	44.44497	15	128	93	6.6281	33.66489	129.43228	1.69328	1
16216	-66.21892	44.52228	15	130	94	6.99468	33.64646	116.44412	1.68999	1
16217	-66.21877	44.52238	15	130	94	6.99382	33.64657	116.40138	1.68977	1
16218	-66.21907	44.52146	15	130	94	7.00001	33.64554	116.36298	1.68955	1
16219	-66.21812	44.52825	15	130	94	6.95831	33.65287	117.28325	1.68959	1
16220	-66.22705	44.50261	15	130	94	7.15058	33.62161	117.78439	1.69174	1
16221	-66.21944	44.61651	15	131	96	6.58939	33.6693	120.34082	1.62599	1
16222	-66.24952	44.48091	15	129	93	6.96699	33.62948	122.85735	1.66215	1
16223	-66.3511	44.32538	15	125	91	7.02804	33.54171	99.17725	1.66043	1
16224	-66.35474	44.33905	15	125	91	7.02435	33.54694	118.58424	1.66175	1
16225	-66.33919	44.48024	15	127	94	6.44223	33.71987	153.58279	1.65768	1
16226	-66.37493	44.30853	15	125	90	6.82495	33.54215	101.60297	1.67016	1
16227	-66.20126	44.49997	15	130	93	7.09627	33.62284	103.7928	1.65698	1
16228	-66.19698	44.44564	15	129	92	6.82033	33.65685	72.16665	1.68128	1
16229	-66.19864	44.50191	15	130	93	7.07847	33.625	102.76383	1.65599	1
16230	-66.19544	44.46377	15	130	93	7.08933	33.62212	92.31592	1.66256	1
16231	-66.15371	44.65865	15	133	97	6.78522	33.65645	103.09399	1.59733	1
16232	-66.15681	44.64001	15	132	96	6.79987	33.63758	100.68732	1.60534	1
16233	-66.16185	44.62788	15	132	96	6.80636	33.63855	103.02083	1.60913	1
16234	-66.15602	44.64137	15	133	96	6.80245	33.63903	100.61809	1.60489	1
16235	-66.15311	44.64752	15	133	97	6.81242	33.64588	100.4669	1.60235	1
16236	-66.15857	44.63605	15	132	96	6.80009	33.63748	101.47035	1.60657	1
16237	-66.16447	44.61975	15	132	96	6.81798	33.63862	103.99251	1.61167	1
16238	-66.15797	44.63665	15	132	96	6.80099	33.63711	101.24239	1.60657	1
16239	-66.16355	44.62158	15	132	96	6.81619	33.63841	103.72758	1.61115	1
16240	-66.15115	44.65218	15	133	97	6.81382	33.65115	101.19402	1.60023	1
16241	-66.17434	44.58958	15	132	95	6.85384	33.64581	104.86794	1.63984	1
16242	-66.21606	44.49947	15	130	94	7.15085	33.61803	111.99004	1.69042	1
16243	-66.36488	44.40996	15	126	93	6.59557	33.61452	167.10464	1.66674	1
16244	-66.35766	44.40655	15	126	92	6.64234	33.6063	164.87318	1.66507	1
16245	-66.19337	44.58917	15	131	95	6.8271	33.64137	109.64955	1.64485	1
16246	-66.19593	44.59657	15	131	96	6.78982	33.6464	110.91447	1.64237	1
16247	-66.39478	44.36936	15	125	92	6.93188	33.55292	171.62338	1.67514	1
16248	-66.40444	44.42645	15	126	93	6.44057	33.64883	174.15341	1.66369	1
16249	-66.34917	44.4233	15	127	93	6.59648	33.62718	159.72307	1.66043	1
16250	-66.1941	44.62212	15	132	96	6.70604	33.66171	112.2952	1.63139	1
16251	-66.02606	44.67863	15	135	96	6.91288	33.63855	93.29636	1.63514	1
16252	-66.03049	44.67921	15	135	96	6.92016	33.63705	93.96474	1.63577	1
16253	-66.02025	44.6776	15	135	96	6.90735	33.64058	92.24295	1.63434	1
16254	-66.03056	44.6795	15	135	96	6.9169	33.63724	94.03625	1.63551	1
16255	-66.01576	44.67763	15	135	96	6.89369	33.6429	91.54137	1.63304	1
16256	-66.02471	44.67849	15	135	96	6.91019	33.63907	93.08961	1.63509	1
16257	-66.0423	44.68095	15	135	96	6.94082	33.63395	95.40899	1.63721	1
16258	-66.02043	44.67788	15	135	96	6.9044	33.64069	92.3368	1.63429	1
16259	-66.02153	44.67802	15	135	96	6.90621	33.64024	92.52831	1.63443	1
16260	-66.01829	44.67747	15	135	96	6.9031	33.64148	91.90775	1.63404	1
16261	-65.96711	44.61134	15	135	94	7.17073	33.61271	54.87207	1.65368	1
16262	-65.95798	44.6006	15	135	94	7.41519	33.57696	33.78647	1.65165	1
16263	-65.95173	44.6107	15	136	94	6.76491	33.6452	42.26584	1.65341	1
16264	-65.95087	44.61533	15	136	94	6.77172	33.64675	48.59026	1.65568	1
16265	-65.95114	44.61376	15	136	94	6.76957	33.64626	46.44234	1.65579	1
16266	-65.95055	44.61428	15	136	94	6.76926	33.64619	46.79332	1.65487	1
16267	-65.95748	44.60193	15	135	94	7.39224	33.58031	34.87961	1.65086	1
16268	-65.95123	44.61509	15	136	94	6.77201	33.64681	48.45906	1.65586	1
16269	-65.96629	44.61164	15	135	94	7.16776	33.61313	54.57144	1.65421	1
16270	-65.96626	44.61162	15	135	94	7.16806	33.61308	54.54177	1.65421	1
16271	-66.1572	44.48307	15	131	93	7.20485	33.59862	75.13338	1.64255	1
16272	-66.05678	44.61357	15	134	95	7.13768	33.61203	89.45114	1.67588	1
16273	-66.06768	44.64234	15	134	96	7.16529	33.61483	95.27496	1.65038	1
16274	-66.04565	44.63767	15	134	95	7.28305	33.60073	92.0084	1.65608	1
16275	-66.07408	44.6405	15	134	96	7.12685	33.61936	95.87573	1.65105	1
16276	-66.22214	44.42734	15	129	92	6.88221	33.62485	81.33852	1.67398	1
16277	-66.06865	44.64276	15	134	96	7.15921	33.6159	95.34808	1.65041	1
16278	-66.06993	44.64247	15	134	96	7.15168	33.61685	95.46265	1.65654	1
16279	-66.07965	44.63364	15	134	96	7.08577	33.61981	96.70319	1.66505	1
16280	-66.07407	44.64241	15	134	96	7.12745	33.62047	95.80408	1.66077	1
16281	-66.14522	44.79286	15	134	100	6.59873	33.71937	110.77827	1.60345	1
16282	-66.14969	44.79487	15	134	100	6.5829	33.71402	110.91969	1.60491	1
16283	-66.15103	44.79474	15	134	100	6.58398	33.71476	110.94515	1.60399	1
16284	-66.1442	44.79332	15	135	100	6.60422	33.71691	110.56606	1.60524	1
16285	-66.14724	44.79438	15	134	100	6.58536	33.71518	110.89226	1.6052	1
16286	-66.14515	44.79401	15	135	100	6.59805	33.71512	110.63344	1.6053	1
16287	-66.14633	44.79381	15	134	100	6.59111	33.71667	110.83399	1.60505	1
16288	-66.14221	44.79274	15	135	100	6.61609	33.71749	110.3151	1.60513	1
16289	-66.14748	44.79355	15	134	100	6.58947	33.71783	110.91574	1.60391	1
16290	-66.14649	44.79451	15	134	100	6.58946	33.71426	110.77771	1.60586	1
16291	-65.95795	44.60246	15	135	94	7.37959	33.58216	35.98602	1.64499	1
16292	-65.95641	44.60443	15	135	94	7.3489	33.58662	36.90544	1.64464	1
16293	-65.95669	44.60417	15	135	94	7.35239	33.58611	36.86973	1.6458	1
16294	-65.97304	44.6203	15	135	94	6.97295	33.64161	70.92499	1.62747	1
16295	-65.95718	44.60368	15	135	94	7.35962	33.58506	36.7357	1.64495	1
16296	-65.95818	44.6017	15	135	94	7.39273	33.58024	35.32752	1.6444	1
16297	-65.95752	44.60331	15	135	94	7.36579	33.58417	36.56038	1.64498	1
16298	-65.95669	44.60419	15	135	94	7.35174	33.58621	36.91512	1.64528	1
16299	-65.9721	44.61952	15	135	94	6.99077	33.639	69.2706	1.62739	1
16300	-65.9556	44.60537	15	135	94	7.33416	33.58876	37.31848	1.64484	1
16631	-66.49615	44.385	15	123	93	6.82766	33.5631	194.8584	1.61631	1
16632	-66.49347	44.34493	15	123	92	6.77654	33.58477	195.79947	1.62451	1
16633	-66.49395	44.3534	15	123	92	6.91318	33.56362	194.24242	1.62338	1
16634	-66.4962	44.34983	15	123	92	6.8387	33.57527	195.23772	1.62151	1
16635	-66.49715	44.34917	15	123	92	6.82058	33.57819	195.5204	1.62079	1
16636	-66.21207	44.48211	15	130	93	7.1431	33.61779	105.84914	1.69804	1
16637	-66.46912	44.39372	15	124	93	6.76279	33.57974	190.87886	1.62705	1
16638	-66.43636	44.48386	15	126	95	6.12954	33.71712	189.2636	1.62286	1
16639	-66.45484	44.40241	15	124	93	6.6152	33.60456	187.67549	1.6262	1
16640	-66.50203	44.36237	15	123	93	6.89313	33.56245	194.03004	1.61664	1
16641	-66.37917	44.22643	15	124	88	6.98078	33.50911	14.23826	1.26054	0
16642	-66.3792	44.22633	15	124	88	6.98003	33.50913	14.34655	1.26295	0
16643	-66.37932	44.22599	15	123	88	6.38589	33.58465	14.89583	1.26219	0
16644	-66.37953	44.22606	15	123	88	6.38458	33.58496	14.84424	1.25971	0
16645	-66.37904	44.22599	15	124	88	6.97686	33.50922	14.81822	1.26197	0
16646	-66.37993	44.22666	15	123	88	6.37918	33.5862	13.96898	1.26166	0
16647	-66.37865	44.22618	15	124	88	6.97762	33.5092	14.73242	1.26143	0
16648	-66.38027	44.22673	15	123	88	6.37753	33.58659	13.96629	1.26115	0
16649	-66.37886	44.22662	15	124	88	6.98172	33.50908	14.11902	1.26379	0
16650	-66.38112	44.22689	15	123	88	6.37355	33.58754	13.97821	1.26098	0
16651	-66.1628	44.65087	15	133	97	6.76601	33.64648	103.11148	1.5891	1
16652	-66.1919	44.66038	15	132	97	6.60497	33.67735	113.6805	1.57853	1
16653	-66.17023	44.59502	15	132	95	6.8622	33.63949	104.3471	1.60352	1
16654	-66.16877	44.58545	15	132	95	6.85859	33.64894	103.74789	1.6059	1
16655	-66.16742	44.5834	15	132	95	6.85924	33.65077	103.43582	1.60828	1
16656	-66.16763	44.60006	15	132	95	6.86841	33.63459	104.04862	1.61018	1
16657	-66.1713	44.60724	15	132	96	6.83335	33.63963	105.32555	1.60121	1
16658	-66.16775	44.59867	15	132	95	6.86841	33.63548	104.01746	1.6101	1
16659	-66.19799	44.66124	15	132	97	6.56126	33.68521	115.561	1.57636	1
16660	-66.17142	44.65559	15	132	97	6.72782	33.65306	106.45399	1.58523	1
16661	-66.35891	44.23216	15	124	88	6.98771	33.50889	14.82348	1.14374	0
16662	-66.37493	44.22775	15	124	88	6.9824	33.50906	14.25913	1.13688	0
16663	-66.36301	44.23103	15	124	88	6.98571	33.50895	14.7186	1.14218	0
16664	-66.36842	44.22929	15	124	88	6.98214	33.50906	14.81305	1.13976	0
16665	-66.37457	44.22767	15	124	88	6.9811	33.50909	14.48544	1.13716	0
16666	-66.36906	44.22912	15	124	88	6.982	33.50907	14.77881	1.1396	0
16667	-66.36713	44.22968	15	124	88	6.98279	33.50904	14.8234	1.14035	0
16668	-66.37543	44.22708	15	124	88	6.97825	33.50918	14.86218	1.13638	0
16669	-66.3743	44.22791	15	124	88	6.98238	33.50906	14.30506	1.13747	0
16670	-66.36781	44.22966	15	124	88	6.98366	33.50901	14.6085	1.14008	0
16671	-66.33291	44.24063	15	125	88	6.69548	33.65768	14.82789	1.02411	0
16672	-66.33271	44.24075	15	125	88	6.69501	33.65795	14.91035	1.02396	0
16673	-66.33249	44.24105	15	125	88	6.69313	33.65889	14.93834	1.02365	0
16674	-66.33282	44.24068	15	125	88	6.69529	33.65779	14.8699	1.02389	0
16675	-66.33305	44.24043	15	125	88	6.6968	33.65702	14.82472	1.02441	0
16676	-66.33261	44.24078	15	125	88	6.69502	33.65796	14.965	1.02404	0
16677	-66.33255	44.24085	15	125	88	6.69465	33.65815	14.98162	1.02381	0
16678	-66.33254	44.24091	15	125	88	6.69411	33.65841	14.95742	1.02374	0
16679	-66.33264	44.24087	15	125	88	6.69418	33.65836	14.90719	1.02381	0
16680	-66.33263	44.24068	15	125	88	6.69584	33.65756	14.99517	1.02412	0
16681	-66.36979	44.22915	15	124	88	6.98326	33.50903	14.50295	1.00702	0
16682	-66.37	44.22922	15	124	88	6.98408	33.509	14.34969	1.00702	0
16683	-66.37001	44.22924	15	124	88	6.98426	33.509	14.3168	1.00702	0
16684	-66.36986	44.22919	15	124	88	6.98371	33.50901	14.42251	1.00702	0
16685	-66.36977	44.22922	15	124	88	6.98374	33.50901	14.42446	1.00702	0
16686	-66.37027	44.22923	15	124	88	6.9846	33.50899	14.24096	1.00702	0
16687	-66.36959	44.22917	15	124	88	6.98311	33.50903	14.54455	1.00702	0
16688	-66.36967	44.22919	15	124	88	6.98339	33.50903	14.49271	1.00702	0
16689	-66.36961	44.22917	15	124	88	6.98316	33.50903	14.53569	1.00702	0
16690	-66.36983	44.22918	15	124	88	6.98359	33.50902	14.44549	1.00702	0
16691	-66.17675	44.57016	15	131	95	6.85267	33.66148	105.54278	1.63854	1
16692	-66.19464	44.596	15	131	96	6.79723	33.64573	110.44201	1.63367	1
16693	-66.22813	44.52436	15	130	94	6.99198	33.64969	120.89094	1.65455	1
16694	-66.18169	44.62645	15	132	96	6.7402	33.65311	108.54404	1.62842	1
16695	-66.19588	44.60705	15	131	96	6.74935	33.65576	111.71447	1.62918	1
16696	-66.19484	44.61342	15	132	96	6.73228	33.65918	111.93871	1.62706	1
16697	-66.17763	44.58144	15	131	95	6.84822	33.65387	105.32069	1.63756	1
16698	-66.18617	44.62839	15	132	96	6.71795	33.65718	109.91055	1.6258	1
16699	-66.19622	44.60792	15	131	96	6.74502	33.65654	111.89259	1.62872	1
16700	-66.35056	44.40449	15	126	92	6.72184	33.59947	158.40102	1.65616	1
16991	-66.21964	44.56821	15	131	95	6.80444	33.6423	118.43122	1.67448	1
16992	-66.23162	44.56647	15	130	95	6.80666	33.64184	121.83411	1.66862	1
16993	-66.36439	44.53281	15	128	96	6.11794	33.74863	155.18517	1.64951	1
16994	-66.29332	44.52451	15	129	95	6.62157	33.67496	135.90671	1.65865	1
16995	-66.29288	44.52435	15	129	95	6.6255	33.67493	135.84357	1.65831	1
16996	-66.22482	44.57682	15	131	95	6.78003	33.63382	119.3559	1.6713	1
16997	-66.37816	44.51834	15	127	95	6.0466	33.74961	165.44997	1.65076	1
16998	-66.20943	44.53967	15	130	94	6.89302	33.66267	116.35551	1.68048	1
16999	-66.31651	44.56238	15	129	96	6.45302	33.65977	136.12148	1.65346	1
17000	-66.36542	44.23013	15	124	88	6.98332	33.50903	14.90176	1.34315	0
17001	-66.19199	44.21422	15	127	87	7.77998	33.46962	14.98826	1.09976	0
17002	-66.19217	44.21405	15	127	87	7.78208	33.46943	14.98805	1.09944	0
17003	-66.19312	44.21316	15	127	87	7.79314	33.46846	14.98394	1.09825	0
17004	-66.19335	44.21291	15	127	87	7.79658	33.46815	14.97624	1.09796	0
17005	-66.19429	44.21212	15	127	87	7.80624	33.4673	14.98946	1.09696	0
17006	-66.19296	44.21327	15	127	87	7.79212	33.46855	14.97666	1.09884	0
17007	-66.1942	44.21222	15	127	87	7.80489	33.46742	14.99226	1.097	0
17008	-66.19329	44.21302	15	127	87	7.79472	33.46832	14.98913	1.09817	0
17009	-66.19329	44.21296	15	127	87	7.79621	33.46819	14.97249	1.09822	0
17010	-66.19151	44.21466	15	127	87	7.77461	33.47009	14.9899	1.10033	0
17011	-66.33737	44.23823	15	124	88	7.005	33.50836	14.94002	1.09849	0
17012	-66.33298	44.24067	15	125	88	6.69493	33.65794	14.75996	1.11074	0
17013	-66.3323	44.24156	15	125	88	6.6893	33.66075	14.85586	1.1098	0
17014	-66.33617	44.23863	15	124	88	7.00635	33.50832	14.87637	1.09858	0
17015	-66.33268	44.2412	15	125	88	6.69132	33.65973	14.74611	1.11012	0
17016	-66.33369	44.23946	15	125	88	6.7033	33.65374	14.82658	1.11207	0
17017	-66.33249	44.24131	15	125	88	6.69089	33.65996	14.83132	1.11006	0
17018	-66.33257	44.24124	15	125	88	6.69127	33.65977	14.80112	1.1103	0
17019	-66.36107	44.23149	15	124	88	6.98624	33.50894	14.84342	1.12743	0
17020	-66.33257	44.24141	15	125	88	6.68978	33.66048	14.73049	1.10981	0
17021	-66.27817	44.30577	15	126	89	6.68782	33.64452	14.88294	1.11236	0
17022	-66.27587	44.30553	15	126	89	6.69384	33.64258	14.75974	1.11201	0
17023	-66.27428	44.30519	15	126	89	6.69921	33.64083	14.8695	1.11217	0
17024	-66.27248	44.30508	15	126	89	6.70429	33.63914	14.77496	1.11123	0
17025	-66.27585	44.30529	15	126	89	6.69514	33.64217	14.99174	1.11179	0
17026	-66.27525	44.3053	15	126	89	6.69641	33.64175	14.89479	1.11193	0
17027	-66.27441	44.30524	15	126	89	6.69865	33.64101	14.84135	1.11224	0
17028	-66.27404	44.3052	15	126	89	6.69977	33.64065	14.83654	1.11258	0
17029	-66.27578	44.30542	15	126	89	6.69459	33.64234	14.8515	1.11291	0
17030	-66.27486	44.30527	15	126	89	6.69742	33.64142	14.86734	1.11162	0
17201	-66.33251	44.241	15	125	88	6.69344	33.65873	14.94016	1.43885	0
17202	-66.33799	44.238	15	124	88	7.00427	33.50838	14.98985	1.43275	0
17203	-66.34093	44.2373	15	124	88	7.00153	33.50846	14.9024	1.43107	0
17204	-66.33356	44.23957	15	125	88	6.70268	33.65406	14.85853	1.44275	0
17205	-66.33395	44.23918	15	124	88	7.00873	33.50824	14.91624	1.44196	0
17206	-66.33607	44.23859	15	124	88	7.00638	33.50832	14.933	1.43189	0
17207	-66.33606	44.23853	15	124	88	7.00632	33.50832	14.98444	1.43384	0
17208	-66.34428	44.23634	15	124	88	6.99841	33.50856	14.91895	1.42985	0
17209	-66.37125	44.22858	15	124	88	6.98181	33.50907	14.62304	1.46262	0
17210	-66.37181	44.22855	15	124	88	6.98254	33.50905	14.46029	1.46136	0
17211	-66.27548	44.30542	15	126	89	6.69526	33.64212	14.81208	1.20353	0
17212	-66.27443	44.30553	15	126	89	6.69712	33.64149	14.56818	1.20445	0
17213	-66.27711	44.30585	15	126	89	6.68953	33.64396	14.63527	1.20294	0
17214	-66.27783	44.30596	15	126	89	6.68753	33.6446	14.6496	1.2026	0
17215	-66.27403	44.30537	15	126	89	6.69891	33.64091	14.67366	1.20286	0
17216	-66.27703	44.30591	15	126	89	6.6894	33.644	14.56603	1.20234	0
17217	-66.27733	44.30572	15	126	89	6.68977	33.64389	14.79743	1.20243	0
17218	-66.27612	44.30557	15	126	89	6.69309	33.64282	14.76031	1.20356	0
17219	-66.26468	44.31132	15	127	89	7.08647	33.55899	14.88329	1.2131	0
17220	-66.27634	44.30571	15	126	89	6.69186	33.64321	14.65409	1.20198	0
17221	-66.26464	44.30276	15	127	89	7.06324	33.55896	17.75331	1.68925	1
17222	-66.23463	44.31608	15	127	89	7.10897	33.55627	33.27019	1.69092	1
17223	-66.24446	44.29316	15	127	89	7.07165	33.5548	31.15294	1.68496	1
17224	-66.22689	44.32603	15	128	90	7.12166	33.55355	39.91321	1.68412	0
17225	-66.2255	44.29713	15	127	89	7.16833	33.54745	33.11893	1.68687	1
17226	-66.22154	44.31748	15	127	89	7.14409	33.55327	38.23592	1.69163	1
17227	-66.22855	44.31387	15	127	89	7.13111	33.55383	34.94923	1.68838	1
17228	-66.18046	44.27219	15	128	88	7.39918	33.5105	21.65414	1.68286	1
17229	-66.24154	44.3147	15	127	89	7.09922	33.55713	29.65521	1.68977	1
17230	-66.20291	44.28273	15	127	88	7.29929	33.53062	29.14924	1.68561	1
17231	-66.43737	44.38176	15	124	93	6.93346	33.56213	184.43225	1.69152	1
17232	-66.36385	44.48607	15	127	94	6.33433	33.72115	161.15843	1.6744	1
17233	-66.3566	44.47847	15	127	94	6.36221	33.71444	159.3868	1.67641	1
17234	-66.30714	44.48473	15	128	94	6.55319	33.69192	142.08879	1.68274	1
17235	-66.36284	44.48278	15	127	94	6.3345	33.71803	161.06897	1.6749	1
17236	-66.29884	44.48469	15	128	94	6.58528	33.68236	139.31042	1.68263	1
17237	-66.40159	44.38295	15	125	92	6.78051	33.57695	177.45238	1.69053	1
17238	-66.41397	44.38325	15	125	92	6.82938	33.57254	180.69968	1.69044	1
17239	-66.33698	44.48104	15	127	94	6.45309	33.72115	152.80698	1.67957	1
17240	-66.41189	44.38298	15	125	92	6.82279	33.57288	180.16774	1.68977	1
17381	-66.15885	44.25486	15	128	87	7.3714	33.50471	14.95978	1.03442	0
17382	-66.159	44.25501	15	128	87	7.3714	33.50471	14.99644	1.03421	0
17383	-66.15881	44.25508	15	128	87	7.3714	33.50471	14.96526	1.03401	0
17384	-66.1589	44.25535	15	128	87	7.3714	33.50471	14.99813	1.03399	0
17385	-66.15882	44.25528	15	128	87	7.3714	33.50471	14.97839	1.0344	0
17386	-66.15874	44.25531	15	128	87	7.3714	33.50471	14.96433	1.034	0
17387	-66.15891	44.25502	15	128	87	7.3714	33.50471	14.98006	1.03381	0
17388	-66.15887	44.25505	15	128	87	7.3714	33.50471	14.97524	1.0336	0
17389	-66.15908	44.2548	15	128	87	7.3714	33.50471	14.99925	1.03421	0
17390	-66.15914	44.25451	15	128	87	7.3714	33.50471	14.99302	1.03483	0
17391	-66.26491	44.31104	15	127	89	7.08598	33.55898	14.78562	1.34423	0
17392	-66.26672	44.30686	15	127	89	7.07497	33.559	14.85815	1.34099	0
17393	-66.26678	44.30794	15	127	89	7.07854	33.55898	14.39455	1.34216	0
17394	-66.2676	44.30584	15	127	89	7.0716	33.55908	14.66044	1.34079	0
17395	-66.24335	44.31454	15	127	89	7.09678	33.5574	28.70134	1.67166	1
17396	-66.26492	44.31051	15	127	89	7.08475	33.55895	14.92467	1.34384	0
17397	-66.26431	44.31215	15	127	89	7.08793	33.55903	14.9608	1.34853	0
17398	-66.2598	44.30135	15	127	89	7.06143	33.55842	21.38844	1.67021	1
17399	-66.26699	44.3075	15	127	89	7.0772	33.559	14.41088	1.34192	0
17400	-66.26597	44.30835	15	127	89	7.07946	33.55894	14.84162	1.3429	0
17541	-66.15369	44.3488	15	129	89	7.44364	33.51918	27.2377	1.74788	1
17542	-66.17811	44.34895	15	129	90	7.49568	33.53045	28.15188	1.74017	1
17543	-66.17352	44.34769	15	129	90	7.4626	33.53208	29.04239	1.7416	1
17544	-66.13425	44.36775	15	130	90	7.56705	33.4963	21.39242	1.75113	1
17545	-66.14893	44.35508	15	129	90	7.47318	33.51023	25.52975	1.74948	1
17546	-66.13632	44.37693	15	130	90	7.67587	33.49287	20.70012	1.75729	1
17547	-66.16043	44.34533	15	129	89	7.44913	33.52509	28.30646	1.74644	1
17548	-66.15685	44.34619	15	129	89	7.45841	33.52113	27.50327	1.74672	1
17549	-66.13537	44.3663	15	130	90	7.55591	33.49652	21.77079	1.75112	1
17550	-66.16273	44.34475	15	129	89	7.44266	33.52782	28.85355	1.74499	1
11291	-67.8005	44.22324	15	95	100	6.09544	33.83583	92.46066	1.58185	1
11292	-67.80007	44.22329	15	95	100	6.09587	33.83596	92.62857	1.58202	1
11293	-67.80096	44.22326	15	95	100	6.09444	33.83561	92.23334	1.58179	1
11294	-67.80065	44.22349	15	95	100	6.09327	33.83543	92.21828	1.58182	1
11295	-67.79971	44.2235	15	95	100	6.09506	33.83585	92.65902	1.58204	1
11296	-67.79725	44.22385	15	95	100	6.09687	33.83649	93.60521	1.58228	1
11297	-67.80164	44.22309	15	95	100	6.09433	33.83553	92.03088	1.5817	1
11298	-67.79918	44.22363	15	95	100	6.09507	33.83591	92.82147	1.58204	1
11299	-67.7989	44.22379	15	95	100	6.09444	33.83582	92.84389	1.58192	1
11300	-67.79971	44.22339	15	95	100	6.09584	33.83599	92.73612	1.58199	1
11711	-67.83471	44.19477	15	94	100	6.20621	33.85921	92.46047	1.56247	1
11712	-67.83476	44.19421	15	94	100	6.21274	33.86056	92.62383	1.56249	1
11713	-67.83541	44.19377	15	94	100	6.21366	33.86117	92.55508	1.56229	1
11714	-67.82858	44.19503	15	94	100	6.24439	33.86269	94.36432	1.56267	1
11715	-67.83327	44.19487	15	94	100	6.2149	33.86001	92.88667	1.5624	1
11716	-67.83582	44.19415	15	94	100	6.20615	33.85992	92.30704	1.5624	1
11717	-67.83565	44.1937	15	94	100	6.21285	33.86117	92.50071	1.5624	1
11718	-67.83447	44.19448	15	94	100	6.2114	33.86009	92.62975	1.56241	1
11719	-67.83717	44.1942	15	94	100	6.196	33.85876	91.8644	1.56219	1
11720	-67.83731	44.19394	15	94	100	6.19826	33.85931	91.90134	1.56219	1
12161	-67.55989	44.21804	15	100	98	6.04856	33.8588	142.80304	1.58139	1
12162	-67.55627	44.21967	15	100	98	6.05162	33.86022	142.77689	1.58088	1
12163	-67.55785	44.21895	15	100	98	6.05022	33.8596	142.808	1.58094	1
12164	-67.55738	44.219	15	100	98	6.05005	33.85993	142.92639	1.58103	1
12165	-67.55959	44.21819	15	100	98	6.04886	33.85889	142.79025	1.58123	1
12166	-67.55784	44.21881	15	100	98	6.0497	33.85976	142.9268	1.58116	1
12167	-67.55767	44.21954	15	100	98	6.05218	33.85918	142.39674	1.58123	1
12168	-67.5561	44.21991	15	100	98	6.05233	33.86014	142.64595	1.58092	1
12169	-67.5518	44.22248	15	100	98	6.05876	33.86152	141.9348	1.58048	1
12170	-67.55766	44.21938	15	100	98	6.05157	33.85935	142.53572	1.58117	1
12171	-67.66447	44.2128	15	98	99	6.32727	33.84674	113.73584	1.5924	1
12172	-67.66402	44.21263	15	98	99	6.32557	33.84734	113.74721	1.59223	1
12173	-67.66419	44.21344	15	98	99	6.32772	33.84488	113.3488	1.59258	1
12174	-67.66441	44.21332	15	98	99	6.3282	33.84517	113.44727	1.59236	1
12175	-67.66448	44.21252	15	98	99	6.32672	33.84761	113.88992	1.5922	1
12176	-67.66416	44.21337	15	98	99	6.32749	33.84507	113.37453	1.59249	1
12177	-67.66425	44.21326	15	98	99	6.32754	33.84538	113.4483	1.59253	1
12178	-67.66522	44.21212	15	98	99	6.32812	33.84873	114.24095	1.59203	1
12179	-67.66393	44.21351	15	98	99	6.32705	33.84473	113.26588	1.59265	1
12180	-67.66461	44.21274	15	98	99	6.32762	33.84688	113.79169	1.59235	1
12701	-67.43108	44.29639	15	104	99	5.99555	33.80942	128.59691	1.56386	1
12702	-67.42374	44.30076	15	104	99	6.01542	33.81078	128.41603	1.56172	1
12703	-67.42305	44.30117	15	104	99	6.01711	33.81089	128.40639	1.56163	1
12704	-67.42308	44.30109	15	104	99	6.01753	33.81084	128.45724	1.56157	1
12705	-67.42987	44.29702	15	104	99	5.99957	33.80959	128.63368	1.56346	1
12706	-67.43096	44.29646	15	104	99	5.99584	33.80945	128.59145	1.56375	1
12707	-67.43295	44.295	15	104	99	5.99116	33.80883	128.83524	1.56437	1
12708	-67.42682	44.29912	15	104	99	6.00634	33.81039	128.3481	1.56267	1
12709	-67.42597	44.2994	15	104	99	6.01	33.81036	128.5009	1.56242	1
12710	-67.43726	44.29192	15	103	99	5.97956	33.80747	129.29852	1.56579	1
12711	-67.55209	44.2262	15	100	98	6.07447	33.85875	138.15715	1.58058	1
12712	-67.55201	44.22615	15	100	98	6.07422	33.85885	138.23149	1.58057	1
12713	-67.5512	44.22654	15	100	98	6.07535	33.85932	138.09317	1.58046	1
12714	-67.55181	44.2265	15	100	98	6.07559	33.85882	137.93692	1.58058	1
12715	-67.55109	44.22689	15	100	98	6.07679	33.85923	137.76823	1.58039	1
12716	-67.55202	44.22604	15	100	98	6.07372	33.85891	138.34796	1.5805	1
12717	-67.55184	44.22622	15	100	98	6.07437	33.85896	138.22293	1.58051	1
